timeSinceStartup,Face_Time,Face_Status,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R,Tongue_Tip_Interdental,Tongue_Tip_Alveolar,Tongue_Front_Dorsal_Palate,Tongue_Mid_Dorsal_Palate,Tongue_Back_Dorsal_Velar,Tongue_Out,Tongue_Retreat,FaceRegionConfidence_Lower,FaceRegionConfidence_Upper
21.88087,65418.034869,true,2.092736E-13,2.448318E-13,3.955441E-05,2.062365E-14,1.146995E-12,1.163843E-23,0,0,1.401298E-45,1.401298E-45,0,0,6.870909E-32,7.457356E-34,0,0,0.1372289,0.2233702,0,0,0.2269893,0.2253739,0.09267838,0.1371374,0.113987,0.009982192,0.01086463,0.05287645,1.130221E-05,0.01484962,0.01071962,0.008598919,0,0,1.401298E-45,0.00943095,1.401298E-45,0.0107444,0,0,0.08226303,0.09460645,0,0,0,0,0,0,0.06444513,0.06444409,0.05035932,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.109906,0.1529726,0.0005498785,0.4162596,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.89028,65418.034869,true,2.092736E-13,2.448318E-13,3.955441E-05,2.062365E-14,1.146995E-12,1.163843E-23,0,0,1.401298E-45,1.401298E-45,0,0,6.870909E-32,7.457356E-34,0,0,0.1372289,0.2233702,0,0,0.2269893,0.2253739,0.09267838,0.1371374,0.113987,0.009982192,0.01086463,0.05287645,1.130221E-05,0.01484962,0.01071962,0.008598919,0,0,1.401298E-45,0.00943095,1.401298E-45,0.0107444,0,0,0.08226303,0.09460645,0,0,0,0,0,0,0.06444513,0.06444409,0.05035932,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.109906,0.1529726,0.0005498785,0.4162596,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.90355,65418.034869,true,2.092736E-13,2.448318E-13,3.955441E-05,2.062365E-14,1.146995E-12,1.163843E-23,0,0,1.401298E-45,1.401298E-45,0,0,6.870909E-32,7.457356E-34,0,0,0.1372289,0.2233702,0,0,0.2269893,0.2253739,0.09267838,0.1371374,0.113987,0.009982192,0.01086463,0.05287645,1.130221E-05,0.01484962,0.01071962,0.008598919,0,0,1.401298E-45,0.00943095,1.401298E-45,0.0107444,0,0,0.08226303,0.09460645,0,0,0,0,0,0,0.06444513,0.06444409,0.05035932,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.109906,0.1529726,0.0005498785,0.4162596,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.9175,65418.062643,true,1.781796E-13,2.084546E-13,2.913144E-05,1.528789E-14,8.502436E-13,8.627335E-24,0,0,1.401298E-45,1.401298E-45,0,0,5.093266E-32,5.527987E-34,0,0,0.1381873,0.2242849,0,0,0.2183594,0.2167973,0.09599236,0.1432504,0.1075968,0.01034449,0.0108649,0.04771348,8.330157E-06,0.01484965,0.01076017,0.009546362,0,0,1.401298E-45,0.01002612,1.401298E-45,0.01078202,0,0,0.07892489,0.08627606,0,0,0,0,0,0,0.06485713,0.06485656,0.05091759,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1149944,0.1545302,0.0003505388,0.3434332,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.91958,65418.062643,true,1.781796E-13,2.084546E-13,2.913144E-05,1.528789E-14,8.502436E-13,8.627335E-24,0,0,1.401298E-45,1.401298E-45,0,0,5.093266E-32,5.527987E-34,0,0,0.1381873,0.2242849,0,0,0.2183594,0.2167973,0.09599236,0.1432504,0.1075968,0.01034449,0.0108649,0.04771348,8.330157E-06,0.01484965,0.01076017,0.009546362,0,0,1.401298E-45,0.01002612,1.401298E-45,0.01078202,0,0,0.07892489,0.08627606,0,0,0,0,0,0,0.06485713,0.06485656,0.05091759,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1149944,0.1545302,0.0003505388,0.3434332,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.93101,65418.090418,true,1.517048E-13,1.774813E-13,2.147544E-05,1.13325E-14,6.302621E-13,6.395209E-24,0,0,1.401298E-45,1.401298E-45,0,0,3.7755E-32,4.097747E-34,0,0,0.1288724,0.2150256,0,0,0.2182707,0.2167887,0.07423669,0.1247024,0.105468,0.0105486,0.01086509,0.05129572,6.14481E-06,0.01484967,0.01078917,0.005635075,0,0,1.401298E-45,0.01035853,1.401298E-45,0.01080736,0,0,0.08792874,0.09013437,0,0,0,0,0,0,0.06503303,0.06503271,0.05121204,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1018413,0.1446365,0.000228208,0.3539459,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.9462,65418.090418,true,1.517048E-13,1.774813E-13,2.147544E-05,1.13325E-14,6.302621E-13,6.395209E-24,0,0,1.401298E-45,1.401298E-45,0,0,3.7755E-32,4.097747E-34,0,0,0.1288724,0.2150256,0,0,0.2182707,0.2167887,0.07423669,0.1247024,0.105468,0.0105486,0.01086509,0.05129572,6.14481E-06,0.01484967,0.01078917,0.005635075,0,0,1.401298E-45,0.01035853,1.401298E-45,0.01080736,0,0,0.08792874,0.09013437,0,0,0,0,0,0,0.06503303,0.06503271,0.05121204,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1018413,0.1446365,0.000228208,0.3539459,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.96137,65418.090418,true,1.517048E-13,1.774813E-13,2.147544E-05,1.13325E-14,6.302621E-13,6.395209E-24,0,0,1.401298E-45,1.401298E-45,0,0,3.7755E-32,4.097747E-34,0,0,0.1288724,0.2150256,0,0,0.2182707,0.2167887,0.07423669,0.1247024,0.105468,0.0105486,0.01086509,0.05129572,6.14481E-06,0.01484967,0.01078917,0.005635075,0,0,1.401298E-45,0.01035853,1.401298E-45,0.01080736,0,0,0.08792874,0.09013437,0,0,0,0,0,0,0.06503303,0.06503271,0.05121204,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1018413,0.1446365,0.000228208,0.3539459,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.96377,65418.090418,true,1.517048E-13,1.774813E-13,2.147544E-05,1.13325E-14,6.302621E-13,6.395209E-24,0,0,1.401298E-45,1.401298E-45,0,0,3.7755E-32,4.097747E-34,0,0,0.1288724,0.2150256,0,0,0.2182707,0.2167887,0.07423669,0.1247024,0.105468,0.0105486,0.01086509,0.05129572,6.14481E-06,0.01484967,0.01078917,0.005635075,0,0,1.401298E-45,0.01035853,1.401298E-45,0.01080736,0,0,0.08792874,0.09013437,0,0,0,0,0,0,0.06503303,0.06503271,0.05121204,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1018413,0.1446365,0.000228208,0.3539459,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.97521,65418.118197,true,1.291609E-13,1.51107E-13,1.584387E-05,8.400161E-15,4.671784E-13,4.740418E-24,0,0,1.401298E-45,1.401298E-45,0,0,2.798571E-32,3.037435E-34,0,0,0.1194489,0.2056627,0,0,0.2198767,0.2184647,0.07467161,0.1267816,0.08788337,0.006001883,0.01086524,0.03770651,4.535886E-06,0.01484969,0.01081002,0.007815205,0,0,1.401298E-45,0.00592737,1.401298E-45,0.01082466,0,0,0.06944079,0.07891723,0,0,0,0,0,0,0.04945429,0.04945159,0.0469813,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1017647,0.1431204,0.0001512984,0.368359,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.98781,65418.145973,true,1.09969E-13,1.286541E-13,1.169757E-05,6.226753E-15,3.463033E-13,3.513911E-24,0,0,1.401298E-45,1.401298E-45,0,0,2.074486E-32,2.251547E-34,0,0,0.1066238,0.192895,0,0,0.2173695,0.2160828,0.07502476,0.1316657,0.08908994,0.007936887,0.01086534,0.03781279,3.350397E-06,0.0148497,0.01082507,0.009028358,0,0,1.401298E-45,0.007907141,1.401298E-45,0.0108366,0,0,0.06815558,0.07304606,0,0,0,0,0,0,0.05102257,0.05101972,0.04457255,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1017022,0.1440289,0.0001019108,0.2985891,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
21.99018,65418.145973,true,1.09969E-13,1.286541E-13,1.169757E-05,6.226753E-15,3.463033E-13,3.513911E-24,0,0,1.401298E-45,1.401298E-45,0,0,2.074486E-32,2.251547E-34,0,0,0.1066238,0.192895,0,0,0.2173695,0.2160828,0.07502476,0.1316657,0.08908994,0.007936887,0.01086534,0.03781279,3.350397E-06,0.0148497,0.01082507,0.009028358,0,0,1.401298E-45,0.007907141,1.401298E-45,0.0108366,0,0,0.06815558,0.07304606,0,0,0,0,0,0,0.05102257,0.05101972,0.04457255,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1017022,0.1440289,0.0001019108,0.2985891,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.00186,65418.145973,true,1.09969E-13,1.286541E-13,1.169757E-05,6.226753E-15,3.463033E-13,3.513911E-24,0,0,1.401298E-45,1.401298E-45,0,0,2.074486E-32,2.251547E-34,0,0,0.1066238,0.192895,0,0,0.2173695,0.2160828,0.07502476,0.1316657,0.08908994,0.007936887,0.01086534,0.03781279,3.350397E-06,0.0148497,0.01082507,0.009028358,0,0,1.401298E-45,0.007907141,1.401298E-45,0.0108366,0,0,0.06815558,0.07304606,0,0,0,0,0,0,0.05102257,0.05101972,0.04457255,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1017022,0.1440289,0.0001019108,0.2985891,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.01491,65418.173746,true,9.363022E-14,1.095392E-13,8.641724E-06,4.615809E-15,0.005455347,2.604815E-24,0,0,1.401298E-45,1.401298E-45,0,0,1.537788E-32,1.669042E-34,0,0,0.1037116,0.1900386,0,0,0.2267633,0.2254466,0.08834494,0.1468058,0.09624571,0.009051409,0.01086542,0.04688255,2.476117E-06,0.01484971,0.01083598,0.009727291,0,0,1.401298E-45,0.009041151,1.401298E-45,0.01084493,0,0,0.08408374,0.08509215,0,0,0,0,0,0,0.05849369,0.05849113,0.04763383,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1038447,0.1476861,0.007940995,0.3348073,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.02887,65418.173746,true,9.363022E-14,1.095392E-13,8.641724E-06,4.615809E-15,0.005455347,2.604815E-24,0,0,1.401298E-45,1.401298E-45,0,0,1.537788E-32,1.669042E-34,0,0,0.1037116,0.1900386,0,0,0.2267633,0.2254466,0.08834494,0.1468058,0.09624571,0.009051409,0.01086542,0.04688255,2.476117E-06,0.01484971,0.01083598,0.009727291,0,0,1.401298E-45,0.009041151,1.401298E-45,0.01084493,0,0,0.08408374,0.08509215,0,0,0,0,0,0,0.05849369,0.05849113,0.04763383,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1038447,0.1476861,0.007940995,0.3348073,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.04462,65418.173746,true,9.363022E-14,1.095392E-13,8.641724E-06,4.615809E-15,0.005455347,2.604815E-24,0,0,1.401298E-45,1.401298E-45,0,0,1.537788E-32,1.669042E-34,0,0,0.1037116,0.1900386,0,0,0.2267633,0.2254466,0.08834494,0.1468058,0.09624571,0.009051409,0.01086542,0.04688255,2.476117E-06,0.01484971,0.01083598,0.009727291,0,0,1.401298E-45,0.009041151,1.401298E-45,0.01084493,0,0,0.08408374,0.08509215,0,0,0,0,0,0,0.05849369,0.05849113,0.04763383,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1038447,0.1476861,0.007940995,0.3348073,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.04682,65418.173746,true,9.363022E-14,1.095392E-13,8.641724E-06,4.615809E-15,0.005455347,2.604815E-24,0,0,1.401298E-45,1.401298E-45,0,0,1.537788E-32,1.669042E-34,0,0,0.1037116,0.1900386,0,0,0.2267633,0.2254466,0.08834494,0.1468058,0.09624571,0.009051409,0.01086542,0.04688255,2.476117E-06,0.01484971,0.01083598,0.009727291,0,0,1.401298E-45,0.009041151,1.401298E-45,0.01084493,0,0,0.08408374,0.08509215,0,0,0,0,0,0,0.05849369,0.05849113,0.04763383,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1038447,0.1476861,0.007940995,0.3348073,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.05913,65418.20153,true,7.971432E-14,9.32588E-14,6.386752E-06,3.421287E-15,0.003769751,1.930717E-24,0,0,1.401298E-45,1.401298E-45,0,0,1.139825E-32,1.237112E-34,0,0,0.09781832,0.1842052,0,0,0.2335765,0.2322741,0.08611808,0.1398239,0.0950719,0.009713833,0.01086548,0.04356891,1.83061E-06,0.01484971,0.01084391,0.0101428,0,0,1.401298E-45,0.00971183,1.401298E-45,0.01085079,0,0,0.06718031,0.0757601,0,0,0,0,0,0,0.05739959,0.05739696,0.04928187,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.100723,0.1398731,0.005021594,0.2755495,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.06109,65418.20153,true,7.971432E-14,9.32588E-14,6.386752E-06,3.421287E-15,0.003769751,1.930717E-24,0,0,1.401298E-45,1.401298E-45,0,0,1.139825E-32,1.237112E-34,0,0,0.09781832,0.1842052,0,0,0.2335765,0.2322741,0.08611808,0.1398239,0.0950719,0.009713833,0.01086548,0.04356891,1.83061E-06,0.01484971,0.01084391,0.0101428,0,0,1.401298E-45,0.00971183,1.401298E-45,0.01085079,0,0,0.06718031,0.0757601,0,0,0,0,0,0,0.05739959,0.05739696,0.04928187,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.100723,0.1398731,0.005021594,0.2755495,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.07159,65418.229298,true,6.787251E-14,7.940491E-14,4.722937E-06,2.536272E-15,0.0026319,1.431281E-24,0,0,1.401298E-45,1.401298E-45,0,0,8.449766E-33,9.170971E-35,0,0,0.09845609,0.1848768,0,0,0.2414411,0.2400886,0.08655106,0.1392904,0.09901566,0.01011831,0.01086552,0.05742918,1.354102E-06,0.01484972,0.005436497,0.005584891,0,0,1.401298E-45,0.01011955,1.401298E-45,0.01085493,0,0,0.09290589,0.09464598,0,0,0,0,0,0,0.06130088,0.06129902,0.05020292,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1086301,0.1413837,0.003246952,0.3020323,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.08624,65418.229298,true,6.787251E-14,7.940491E-14,4.722937E-06,2.536272E-15,0.0026319,1.431281E-24,0,0,1.401298E-45,1.401298E-45,0,0,8.449766E-33,9.170971E-35,0,0,0.09845609,0.1848768,0,0,0.2414411,0.2400886,0.08655106,0.1392904,0.09901566,0.01011831,0.01086552,0.05742918,1.354102E-06,0.01484972,0.005436497,0.005584891,0,0,1.401298E-45,0.01011955,1.401298E-45,0.01085493,0,0,0.09290589,0.09464598,0,0,0,0,0,0,0.06130088,0.06129902,0.05020292,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1086301,0.1413837,0.003246952,0.3020323,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.10077,65418.257078,true,5.778612E-14,6.760471E-14,3.493453E-06,1.879982E-15,0.001853294,1.06092E-24,0,0,1.401298E-45,1.401298E-45,0,0,6.263291E-33,6.797875E-35,0,0,0.0841592,0.1706266,0,0,0.2374639,0.2362669,0.0869045,0.1410994,0.1009492,0.01037167,0.01086555,0.05594935,1.001842E-06,0.01484972,0.007143401,0.007586974,0,0,1.401298E-45,0.01037393,1.401298E-45,0.01085789,0,0,0.08709223,0.08915231,0,0,0,0,0,0,0.06315079,0.06314956,0.05073602,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.114094,0.1456822,0.002139794,0.3306195,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.10303,65418.257078,true,5.778612E-14,6.760471E-14,3.493453E-06,1.879982E-15,0.001853294,1.06092E-24,0,0,1.401298E-45,1.401298E-45,0,0,6.263291E-33,6.797875E-35,0,0,0.0841592,0.1706266,0,0,0.2374639,0.2362669,0.0869045,0.1410994,0.1009492,0.01037167,0.01086555,0.05594935,1.001842E-06,0.01484972,0.007143401,0.007586974,0,0,1.401298E-45,0.01037393,1.401298E-45,0.01085789,0,0,0.08709223,0.08915231,0,0,0,0,0,0,0.06315079,0.06314956,0.05073602,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.114094,0.1456822,0.002139794,0.3306195,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.11472,65418.257078,true,5.778612E-14,6.760471E-14,3.493453E-06,1.879982E-15,0.001853294,1.06092E-24,0,0,1.401298E-45,1.401298E-45,0,0,6.263291E-33,6.797875E-35,0,0,0.0841592,0.1706266,0,0,0.2374639,0.2362669,0.0869045,0.1410994,0.1009492,0.01037167,0.01086555,0.05594935,1.001842E-06,0.01484972,0.007143401,0.007586974,0,0,1.401298E-45,0.01037393,1.401298E-45,0.01085789,0,0,0.08709223,0.08915231,0,0,0,0,0,0,0.06315079,0.06314956,0.05073602,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.114094,0.1456822,0.002139794,0.3306195,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.12739,65418.284854,true,4.91997E-14,5.755936E-14,2.584936E-06,1.393567E-15,0.001314853,7.864243E-25,0,0,1.401298E-45,1.401298E-45,0,0,4.642764E-33,5.039033E-35,0,0,0.0576852,0.1441886,0,0,0.2226819,0.2217918,0.09167287,0.1424875,0.08574066,0.01053377,0.01086558,0.04767325,7.414532E-07,0.02040551,0.008284764,0.00424856,0,0,1.401298E-45,0.005561842,1.401298E-45,0.01086001,0,0,0.0673484,0.07677671,0,0,0,0,0,0,0.06007658,0.06007501,0.04794525,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1139158,0.1488352,0.008817236,0.2608174,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.14142,65418.284854,true,4.91997E-14,5.755936E-14,2.584936E-06,1.393567E-15,0.001314853,7.864243E-25,0,0,1.401298E-45,1.401298E-45,0,0,4.642764E-33,5.039033E-35,0,0,0.0576852,0.1441886,0,0,0.2226819,0.2217918,0.09167287,0.1424875,0.08574066,0.01053377,0.01086558,0.04767325,7.414532E-07,0.02040551,0.008284764,0.00424856,0,0,1.401298E-45,0.005561842,1.401298E-45,0.01086001,0,0,0.0673484,0.07677671,0,0,0,0,0,0,0.06007658,0.06007501,0.04794525,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1139158,0.1488352,0.008817236,0.2608174,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.14351,65418.284854,true,4.91997E-14,5.755936E-14,2.584936E-06,1.393567E-15,0.001314853,7.864243E-25,0,0,1.401298E-45,1.401298E-45,0,0,4.642764E-33,5.039033E-35,0,0,0.0576852,0.1441886,0,0,0.2226819,0.2217918,0.09167287,0.1424875,0.08574066,0.01053377,0.01086558,0.04767325,7.414532E-07,0.02040551,0.008284764,0.00424856,0,0,1.401298E-45,0.005561842,1.401298E-45,0.01086001,0,0,0.0673484,0.07677671,0,0,0,0,0,0,0.06007658,0.06007501,0.04794525,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1139158,0.1488352,0.008817236,0.2608174,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.15658,65418.312628,true,4.188958E-14,4.900716E-14,1.913236E-06,1.033023E-15,0.0009388487,5.829604E-25,0,0,1.401298E-45,1.401298E-45,0,0,3.441587E-33,3.735333E-35,0,0,0,0,0.2567866,0.1713371,0.06325627,0.06379428,0.08861228,0.1174117,0.08011139,0.01063953,0.01086559,0.03556317,0.0009854465,0.01869304,0.009058761,0.006822317,0,0,1.401298E-45,0.003109866,1.401298E-45,0.01086154,0,0,0.04682921,0.06289364,0,0,0,0,0,0,0.04686199,0.05814077,0.04321688,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1114716,0.1199516,0.1330898,0.0370088,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.16974,65418.312628,true,4.188958E-14,4.900716E-14,1.913236E-06,1.033023E-15,0.0009388487,5.829604E-25,0,0,1.401298E-45,1.401298E-45,0,0,3.441587E-33,3.735333E-35,0,0,0,0,0.2567866,0.1713371,0.06325627,0.06379428,0.08861228,0.1174117,0.08011139,0.01063953,0.01086559,0.03556317,0.0009854465,0.01869304,0.009058761,0.006822317,0,0,1.401298E-45,0.003109866,1.401298E-45,0.01086154,0,0,0.04682921,0.06289364,0,0,0,0,0,0,0.04686199,0.05814077,0.04321688,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1114716,0.1199516,0.1330898,0.0370088,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.17178,65418.312628,true,4.188958E-14,4.900716E-14,1.913236E-06,1.033023E-15,0.0009388487,5.829604E-25,0,0,1.401298E-45,1.401298E-45,0,0,3.441587E-33,3.735333E-35,0,0,0,0,0.2567866,0.1713371,0.06325627,0.06379428,0.08861228,0.1174117,0.08011139,0.01063953,0.01086559,0.03556317,0.0009854465,0.01869304,0.009058761,0.006822317,0,0,1.401298E-45,0.003109866,1.401298E-45,0.01086154,0,0,0.04682921,0.06289364,0,0,0,0,0,0,0.04686199,0.05814077,0.04321688,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1114716,0.1199516,0.1330898,0.0370088,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.18373,65418.340414,true,3.566332E-14,4.172297E-14,1.41624E-06,7.656733E-16,0.005813607,4.320884E-25,0,0,1.401298E-45,1.401298E-45,0,0,2.550894E-33,2.768618E-35,0,0,0,0,0.2961853,0.2110823,0.02619326,0.02645705,0.08862241,0.1082503,0.08392664,0.01070973,0.01086561,0.05432788,0.001611523,0.008013005,0.00959027,0.008329156,0,0,1.401298E-45,0.006120525,1.401298E-45,0.01086265,0,0,0.07696743,0.09075322,0,0,0,0,0,0,0.06516752,0.06143003,0.04329861,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1117207,0.116208,0.2066373,0.052368,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.19784,65418.340414,true,3.566332E-14,4.172297E-14,1.41624E-06,7.656733E-16,0.005813607,4.320884E-25,0,0,1.401298E-45,1.401298E-45,0,0,2.550894E-33,2.768618E-35,0,0,0,0,0.2961853,0.2110823,0.02619326,0.02645705,0.08862241,0.1082503,0.08392664,0.01070973,0.01086561,0.05432788,0.001611523,0.008013005,0.00959027,0.008329156,0,0,1.401298E-45,0.006120525,1.401298E-45,0.01086265,0,0,0.07696743,0.09075322,0,0,0,0,0,0,0.06516752,0.06143003,0.04329861,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1117207,0.116208,0.2066373,0.052368,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.21247,65418.368183,true,3.036526E-14,3.55247E-14,1.048717E-06,5.676046E-16,0.003916865,3.203133E-25,0,0,1.401298E-45,1.401298E-45,0,0,1.891014E-33,2.052416E-35,0,0,0,0,0.2979012,0.212813,0.02619221,0.02645776,0.09285851,0.1100599,0.07163318,0.01075699,0.01086562,0.03809988,0.00201733,0.01001092,0.009958846,0.009236915,0,0,1.401298E-45,0.003466887,1.401298E-45,0.01086345,0,0,0.04991558,0.06776102,0,0,0,0,0,0,0.04878455,0.04720437,0.03760878,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1161978,0.1166864,0.2224341,0.07859714,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.21477,65418.368183,true,3.036526E-14,3.55247E-14,1.048717E-06,5.676046E-16,0.003916865,3.203133E-25,0,0,1.401298E-45,1.401298E-45,0,0,1.891014E-33,2.052416E-35,0,0,0,0,0.2979012,0.212813,0.02619221,0.02645776,0.09285851,0.1100599,0.07163318,0.01075699,0.01086562,0.03809988,0.00201733,0.01001092,0.009958846,0.009236915,0,0,1.401298E-45,0.003466887,1.401298E-45,0.01086345,0,0,0.04991558,0.06776102,0,0,0,0,0,0,0.04878455,0.04720437,0.03760878,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1161978,0.1166864,0.2224341,0.07859714,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.22578,65418.368183,true,3.036526E-14,3.55247E-14,1.048717E-06,5.676046E-16,0.003916865,3.203133E-25,0,0,1.401298E-45,1.401298E-45,0,0,1.891014E-33,2.052416E-35,0,0,0,0,0.2979012,0.212813,0.02619221,0.02645776,0.09285851,0.1100599,0.07163318,0.01075699,0.01086562,0.03809988,0.00201733,0.01001092,0.009958846,0.009236915,0,0,1.401298E-45,0.003466887,1.401298E-45,0.01086345,0,0,0.04991558,0.06776102,0,0,0,0,0,0,0.04878455,0.04720437,0.03760878,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1161978,0.1166864,0.2224341,0.07859714,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
22.23867,65418.395957,true,2.585357E-14,3.024642E-14,7.7666E-07,4.207538E-16,0.002675032,2.374418E-25,0,0,1.401298E-45,1.401298E-45,0,0,1.40177E-33,1.521414E-35,0,0,0,0,0.2924248,0.2072833,0.03627839,0.03663832,0.09593073,0.1155482,0.07386638,0.01078925,0.01086562,0.03807209,0.002285257,0.01140197,0.010217,0.005045004,0,0,1.401298E-45,0.006391602,1.401298E-45,0.01086404,0,0,0.05392981,0.07055387,0,0,0,0,0,0,0.05025217,0.04917812,0.03868768,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.1194254,0.1170467,0.2139102,0.1282928,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
